row_from_station,fsq_id,category_id,name,latitude,longitude,rating,total_ratings,total_photos,total_tips
54,61954cdbecde4d01b83bd4a5,13003,Gas Station,51.535186,-0.122728,8.2,9,,3
54,5bae0c35f709c1002ce1ce2c,13383,Flat Iron King's Cross,51.532432,-0.120281,8.0,52,59,9
54,4acf1fc1f964a52079d220e3,13018,King Charles I,51.532454,-0.11981,7.7,94,42,17
54,56c87d78498edfacfe8125ee,13377,Mildreds,51.531322,-0.117384,8.4,191,64,33
54,4c137ffba5eb76b081fbbfb7,13098,Iberia Georgian Restaurant,51.539468,-0.116641,8.2,45,27,13
54,55452287498e22de471f0967,13379,The Little Viet Kitchen,51.533512,-0.110921,7.9,112,46,19
54,4f5b8216e4b0a4baa28b5a73,17018,Word on the Water,51.535588,-0.1234,8.9,56,129,6
54,5602c8fa498e6d95e1fd1ac3,17069,Waitrose,51.536123,-0.123533,8.9,195,34,15
54,4ad073c4f964a52016d820e3,13236,Alpino,51.533234,-0.11109,7.7,37,23,15
54,5a67339d345cbe565942fd68,13072,Ekachai,51.53386,-0.122161,7.9,34,21,5
54,4b6c6fe8f964a520173a2ce3,13199,Indian Veg,51.53326,-0.110525,7.9,120,35,30
54,59d521412105c371e7e6b53d,13064,Franco Manca,51.533753,-0.122134,8.0,58,23,14
54,518159bd498e592c3242c75b,16009,Regent's Canal,51.535036,-0.123644,8.5,57,157,12
54,4b0d920cf964a520424b23e3,13018,"The Crown, Islington",51.537307,-0.109527,8.1,89,39,18
54,4c0b6c36bbc676b0828c4bd5,17065,Islington Farmers' Market,51.533594,-0.10913,7.7,49,48,8
55,4b9e7c20f964a5200ee836e3,13072,Tukdin Flavours of Malaysia,51.513475,-0.179161,7.8,222,197,67
55,58a2d751460dd911d74b1d06,13034,Leclerc & Laurent,51.513475,-0.179161,7.7,12,5,3
55,5c4189bf6bdee6002c99bc61,13035,Les Filles,51.512646,-0.178382,8.4,27,43,7
55,4c10000cce640f47ac393952,13199,Flavors of India,51.514096,-0.1786,7.6,47,30,16
55,4d85e3129324236a89f2d70e,13034,Sheila's Sandwich Bar,51.512423,-0.178517,8.4,17,19,5
55,4bd31b65caff9521a4fed3f0,13018,Cleveland Arms,51.514907,-0.180948,8.0,51,32,11
55,4b92e328f964a520812434e3,13018,The Mitre,51.512423,-0.178517,7.5,205,182,39
55,519fb51e498e4ff71e762e59,13009,Old Mary's,51.512367,-0.178551,7.5,28,14,3
55,4b82e9adf964a520c4ec30e3,13236,Bizzarro,51.514864,-0.177218,7.7,204,146,66
55,4bb7e1f2b35776b07c57c801,13177,Halepi,51.511231,-0.183179,8.9,1063,1570,259
55,4b719a70f964a5206e502de3,10000,Leinster Arms,51.511677,-0.182908,8.2,94,103,22
55,5de677aeef2a4900077787d3,13035,Harrison’s Coffee,51.514255,-0.175207,8.7,13,23,4
55,4bcdf67ecc8cd13ad679c3cf,13018,The Swan,51.511642,-0.176701,7.8,407,456,81
55,4e9f0cb555037bf9333eac73,13236,Villa Rosa,51.514951,-0.176525,7.7,16,30,4
55,4ac518e1f964a5205caa20e3,13000,Terrace,51.513204,-0.183814,7.4,9,18,7
55,4b1e0204f964a520cb1624e3,13032,Caffè Nero,51.514656,-0.175879,7.8,74,72,11
55,4ace02b8f964a520decd20e3,13018,The Pride of Paddington,51.515011,-0.176397,7.6,278,236,62
55,4c7a1f9597028cfa3663ddfe,13034,Sandro Sandwich Bar,51.515084,-0.175986,7.7,23,42,11
55,4ac518f8f964a520f4af20e3,16048,Hyde Park Stables,51.513142,-0.174691,8.4,47,86,12
55,4c16079482a3c9b6c99bfff8,13148,Angelus Restaurant,51.512924,-0.174732,8.1,47,38,26
56,4ac518d4f964a5208fa720e3,16007,Dennis Severs' House,51.520979,-0.077607,8.0,70,37,16
56,4b50c44bf964a520883127e3,13148,Galvin La Chapelle,51.520247,-0.078236,8.4,300,162,72
56,51605f56e4b024efa71a9873,13006,The Crown and Shuttle,51.522463,-0.07826,8.1,833,243,127
56,4ac518c0f964a520aba320e3,13009,Hawksmoor,51.521335,-0.075742,9.1,802,381,199
56,4acdb248f964a520b6cc20e3,13009,Lounge Bohemia,51.522895,-0.078272,8.3,208,132,72
56,5cd9456c0d173f002c0e124f,13035,Watch House,51.52092,-0.075354,9.1,65,56,11
56,56e94fda498ec86ebeb6fc90,13302,Delamina EAST,51.521335,-0.075742,8.7,197,85,48
56,4f6afe9ee4b0a6e622e30385,17043,We Admire,51.522947,-0.078332,8.1,10,8,2
56,536e6aca498ea76ff20de569,17070,As Nature Intended,51.521301,-0.075305,8.4,109,37,9
56,5763ebb3498e990e803c0684,13053,Merkamo Ethiopian,51.520064,-0.075142,8.7,20,13,5
56,4ac518ebf964a52041ac20e3,10032,Village Underground,51.523635,-0.078645,8.6,490,655,53
56,57c8203d498e43a03a2b7ae9,13032,Vita Mojo,51.518861,-0.077798,8.2,23,5,5
56,4ace0e07f964a52018ce20e3,13144,Pilpel,51.519161,-0.077157,8.1,173,52,45
56,4cb99ea1f50e224b4a82eefb,17084,Inspitalfields,51.52006,-0.075236,8.3,46,24,9
56,55379484498ea3ffb2ca3b19,13145,Sud Italia,51.519838,-0.075372,8.3,74,34,25
56,4ddbe73518388dd6923c79ee,13009,The Mayor of Scaredy Cat Town,51.518331,-0.078762,8.5,346,206,92
56,53bbdefe498e97b80789e930,13054,Banh-Mi & Son,51.52164,-0.083249,9.1,38,13,8
56,4dcbcc6cd22d7ffe9d352e02,13034,The Breakfast Club,51.518331,-0.078762,8.7,1241,981,269
56,4c9ca3fc7c096dcb7229c3d1,13018,Williams Wine & Ale House,51.518343,-0.078479,8.3,138,80,19
56,4c4c33f5959220a1f15da910,17030,Benefit Cosmetics,51.519153,-0.076155,8.0,14,2,7
57,4ac518e2f964a520a0aa20e3,13057,Laughing Gravy,51.501091,-0.10436,7.9,143,67,37
57,4ba0b1c4f964a520f57737e3,13034,Terry's Cafe,51.500616,-0.09824,8.8,170,99,41
57,4b7d9187f964a5203ac72fe3,13018,The Duke of York,51.499198,-0.099652,7.8,22,12,4
57,5873f9288ae3632214457f8b,13142,Bala Baya,51.503463,-0.102185,8.4,138,78,34
57,59fc72aba92d9866eb02e178,13003,German Kraft Beer,51.498395,-0.09831,8.6,34,65,13
57,577e6189498e861ea3422691,13052,Mercato Metropolitano,51.498531,-0.098867,9.2,739,498,90
57,4d8757d78de9721ec97a6b51,13002,Mustard,51.50074,-0.09789,7.9,18,2,3
57,59c6f1f2db1d8114b5e92e87,13297,Paladar,51.498117,-0.104337,8.4,29,24,7
57,4ad858aaf964a520131121e3,10039,The Union Theatre,51.503806,-0.101793,8.4,35,75,8
57,57f3baea498efae5781eca28,13006,The Italian Job,51.498685,-0.099048,7.9,17,108,
57,57dd4399498e065bd42b1246,13026,Prairie Fire BBQ,51.498647,-0.098706,8.0,10,50,3
57,4aedceb6f964a52017cf21e3,13018,The Libertine,51.500552,-0.097272,8.3,89,35,13
57,4c2b8978f7acef3bd051ed0c,13018,Lord Nelson,51.503455,-0.102373,7.7,211,129,45
57,4f3285f7e4b0ef2eb7918507,17065,The Fruit Tree,51.500424,-0.097717,7.5,8,6,2
57,4bc3294d4cdfc9b662ea9621,13018,Albert Arms,51.497321,-0.103997,8.6,43,27,10
57,58513f2cf16bb56d24628e6f,13070,The Argentine Grill,51.498647,-0.098706,7.6,16,8,3
57,5197d0e2498e82099af17bdd,10039,Southwark Playhouse,51.497629,-0.098501,8.8,189,131,19
57,5bc9bd972aff31002cc8efe5,13035,Origin Coffee,51.50422,-0.103373,9.1,77,80,12
57,4acde769f964a5207bcd20e3,13034,Art Cafe,51.49745,-0.103553,7.9,37,8,10
57,4ac518b9f964a520bba120e3,10032,Ministry of Sound,51.497744,-0.09953,8.1,802,666,136
58,58494fc83493552534076411,13306,Breddos Tacos Clerkenwell,51.523692,-0.098726,8.5,244,102,64
58,5838365a0acb6a4bcb920d1e,13236,Luca,51.522038,-0.10169,8.5,119,70,25
58,5a97cbc3cad1b6446890403b,13034,Fare Bar and Canteen,51.52361,-0.098077,8.3,48,26,6
58,4d53e92ff5daa093eac46b74,13313,Anfa Café,51.522355,-0.101864,8.0,9,1,7
58,4bcef39bcc8cd13a480ec5cf,13002,Original Bagel Bakery,51.522451,-0.097409,8.3,13,4,3
58,4e765a4cb0fb9680339ab68b,16041,Brewhouse Yard,51.523929,-0.10173,7.8,8,27,1
58,56505bc7498efc7324a191ca,13006,BrewDog Clerkenwell,51.522422,-0.103929,8.7,229,356,24
58,503b985ee4b0824d0c325b30,16020,St. John's Gate,51.52167,-0.102647,7.8,20,34,0
58,509fc6e63950fae8584fd4ff,16007,The Charterhouse,51.521196,-0.100004,7.8,26,34,4
58,4fd886f8e4b0173fc1d655f4,13276,Sushi Tetsu,51.523282,-0.104047,8.6,93,74,34
58,4ad5c5cef964a5206f0321e3,13142,St. John Bar and Restaurant,51.520374,-0.10142,8.5,514,340,153
58,5693a6bd498e604b3da2ac77,13034,Dragonfly,51.524485,-0.102582,8.3,77,14,19
58,4ace3d36f964a5204ccf20e3,13018,The Dovetail,51.523128,-0.103866,8.2,225,162,54
58,535e4530498e1cf1027f9f7c,13073,Granger & Co,51.523534,-0.104443,9.0,635,266,136
58,4ac518c6f964a52001a520e3,13025,Vinoteca,51.520134,-0.101933,8.3,105,29,36
58,5a3ade80e55d8b05d05bf5f1,13263,Eat Tokyo,51.519695,-0.099727,8.7,15,10,0
58,4ad7a8ddf964a520650d21e3,13035,Dose Espresso,51.519601,-0.099418,8.6,232,115,69
58,4acda5c6f964a52080cc20e3,13035,Goswell Road Coffee,51.525599,-0.099523,7.8,247,145,55
58,4ada5cf0f964a520e32121e3,13006,The Old Red Cow,51.519391,-0.099271,8.3,294,144,58
58,5653418e498e5b9502b95888,13035,Jimmy and the Bee,51.526322,-0.100274,8.8,102,21,20
59,5b4e05c86eda02002c08af6d,13379,Pho,51.460967,-0.165516,8.0,59,25,7
59,57bb501f498eb5ac67ec8bb5,13002,BabaBoom,51.461067,-0.16454,7.9,45,27,15
59,4b48d03cf964a520305826e3,13064,Pizza Metro Pizza,51.460923,-0.166457,8.0,109,36,39
59,50f9a37ae4b0ef4b8c552cba,13009,Southsider Cocktail Club,51.460959,-0.165704,7.7,28,26,9
59,53b6f3e8498e69be2ee964bc,13148,Sinabro,51.461067,-0.16454,7.8,8,4,2
59,4ec4d75b10812949d7444adf,13148,Soif,51.46079,-0.163519,8.1,58,26,16
59,5d74dd1b87f7b80008f55e90,13046,Amorino,51.461483,-0.167216,7.8,1,5,
59,4fcbbd42e4b01e24bfe4ae3d,13289,Hana Korean Restaurant,51.46095,-0.165892,7.5,49,16,9
59,4d066dd954d0236aaf3cf9d5,17069,M&S Foodhall,51.462134,-0.167187,7.6,24,6,4
59,54d77a21498e92bf4aa0a917,13035,2 Love Tea & Coffee House,51.46106,-0.167015,7.8,101,39,27
59,4ad0af8cf964a52016d920e3,13072,Banana Tree,51.460649,-0.166532,7.7,112,47,31
59,4bf00afff831c928998001f2,17018,Waterstones,51.461642,-0.167303,7.5,15,16,0
59,4b97ec98f964a520c11f35e3,17069,Waitrose,51.462574,-0.16782,7.9,58,12,3
59,51912e61498e71b41a04c720,13028,The Breakfast Club,51.460877,-0.162826,8.1,332,200,66
59,55a75b01498e7f6381f3ba1a,13025,Humble Grape,51.461198,-0.162906,8.0,32,11,8
59,595d3a3a8a6f173c4c66e74b,13009,Little Bird Co,51.460886,-0.162638,7.8,8,4,2
59,4bac0266f964a520cbdd3ae3,13032,Jack's,51.464053,-0.166664,8.1,194,68,70
59,51bcec7c498e99faab27231e,13009,The King of Ladies Man,51.460872,-0.16292,7.5,19,24,5
59,5acfa14ccf72a047d44aeb7a,13145,Pret a Manger,51.461307,-0.167506,7.2,4,1,
59,51b0f100498e23dfb209eb24,13009,Northcote Records,51.46046,-0.167104,7.4,76,19,8
60,519133a7498e6e48d1dafb24,10000,Mr Fogg's Residence,51.509854,-0.144175,9.1,627,394,108
60,4d14af7785fc6dcbdfd3994e,17043,Dior,51.510617,-0.142887,9.3,46,181,6
60,4c0bdab77e3fc9283de1f582,17043,Chanel,51.510664,-0.143042,9.4,210,189,10
60,5dc08c8e0307880007740c73,13309,Lusin,51.509076,-0.143457,8.7,26,166,4
60,4cf9619bee9cb60c7bc883ad,13072,Hakkasan Mayfair,51.510311,-0.144813,9.0,2026,2983,423
60,4c023a7ecd1895211175f4b3,17043,Louis Vuitton,51.510895,-0.142718,9.0,337,481,51
60,5da49c7799426300083cc732,13343,Amazonico,51.509558,-0.144721,8.8,333,2869,45
60,4bebe4610acf76b05c943cc8,17043,Hermes,51.510925,-0.14325,8.7,209,220,12
60,4ac518bff964a52047a320e3,13199,Benares,51.509879,-0.144801,8.7,281,155,86
60,4ac518ecf964a52068ac20e3,17043,Ralph Lauren Flagship Store New Bond Street,51.509767,-0.141389,9.3,129,159,12
60,4bc48670f8219c74ed71b710,13036,The English Tea Room,51.509132,-0.142232,8.7,92,79,19
60,60b4015060e5356a111cf8d0,13148,Bar des Prés,51.509513,-0.142184,8.9,54,166,12
60,5dee558aeaf44600085973af,13035,Ralph’s Coffee,51.509822,-0.141355,8.8,228,3304,28
60,61f009cdba855b11cfaadb9d,13034,Lalï,51.510606,-0.145458,9.0,102,612,19
60,5639098fcd10e01cdc3be4ef,13102,Park Chinois,51.508635,-0.143634,8.7,666,2116,125
60,4bfa6d138f32ef3bc5e004aa,16041,Berkeley Square,51.509668,-0.145845,8.8,338,649,40
60,619c2245536fc80585ec213d,13027,Il Borro Tuscan Bistro - London,51.508254,-0.143682,9.2,37,173,4
60,4ac518f0f964a520c2ad20e3,,Sotheby's,51.511772,-0.143651,8.9,158,200,20
60,4ac518ecf964a52067ac20e3,17043,Prada,51.509091,-0.140792,9.1,70,69,15
60,4ad900bcf964a520031721e3,12097,The Arts Club,51.508212,-0.142242,9.3,481,468,56
61,4f3be67f6d860dd7f857480f,13003,The Jugged Hare,51.520854,-0.092153,8.1,504,328,84
61,539eec8d498e2365d2b6b311,13035,Notes,51.519349,-0.089589,7.9,168,28,28
61,4b20fb61f964a520c73524e3,17069,Waitrose,51.522206,-0.092155,8.3,244,47,24
61,4b7a9ebef964a520e6332fe3,17033,Marks & Spencer,51.519461,-0.08714,8.3,160,98,25
61,4bf7edc04a67c928825c24cf,10037,Barbican Conservatory,51.520143,-0.093502,8.5,121,243,23
61,5627d3b9498efef2b189e2a0,13022,Flight Club,51.522028,-0.086584,8.4,249,76,20
61,4ac518e7f964a52040ab20e3,10037,Barbican Theatre,51.519882,-0.093294,8.8,239,231,23
61,4c937119418ea1cdbf63ad85,10037,Barbican Concert Hall,51.519638,-0.093901,9.0,223,335,18
61,4ac518d3f964a5204da720e3,10037,Barbican Centre,51.51974,-0.094021,9.3,2018,2468,156
61,4baa0d04f964a520b0463ae3,13145,Luardos,51.523253,-0.092891,8.9,54,17,14
61,4df214cf88772e1f814dd96b,13035,Giddy Up Coffee,51.521991,-0.093293,8.6,92,27,19
61,4c1cd32bb306c928426b64b7,10004,Barbican Art Gallery,51.5198,-0.093893,8.9,317,306,26
61,5240934411d26ab2fe919a2d,10026,Barbican Cinema,51.519758,-0.093645,8.0,42,21,4
61,5996daffa423622ec96d0e2d,13145,Beijummy,51.522881,-0.092751,7.9,19,16,5
61,616eb0ec12742605529c30ae,13035,Rosslyn,51.517651,-0.088883,8.9,14,13,0
61,4ac518eef964a52021ad20e3,13065,Whitecross Street Market,51.523253,-0.092891,8.9,811,464,136
61,4af45b0af964a5209ef121e3,13035,Fix Coffee,51.523287,-0.093328,8.6,299,190,62
61,4ad2f6dff964a520e7e220e3,12080,Barbican Library,51.519638,-0.093901,7.9,29,27,7
61,4c56b31130d82d7fd409d862,13065,Hoxton Beach Falafel,51.523253,-0.092891,8.2,22,5,8
61,4cd160ed06b54688e33ee094,13054,Sunny's Olive Tree,51.525487,-0.091347,7.9,18,1,6
